file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\segmentation\PartOfSpeech.java,org.apdplat.word.segmentation.PartOfSpeech$PartOfSpeechMap,innerclass,5,5,0,5,3,1,0,3,1,0.5,NaN,NaN,2,2,0,2,0,0,1,0,0,0,1,1,0,1,0,0,1,0,3,50,1,0,0,0,0,2,0,1,0,1,0,1,0,0,12,10,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\corpus\Bigram.java,org.apdplat.word.corpus.Bigram,class,7,12,5,7,32,1,0,22,13,0.7142858,0.0,0.0,7,7,7,0,0,0,8,0,0,0,3,3,0,3,0,0,2,0,9,141,10,7,3,0,0,14,28,29,15,24,6,1,0,0,51,1,3
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\util\AutoDetector.java,org.apdplat.word.util.AutoDetector,class,7,23,16,7,29,2,0,53,6,0.6666667,0.0,0.0,9,9,2,7,0,0,2,0,0,0,4,4,0,4,0,0,4,0,22,307,7,4,2,5,2,38,1,39,14,32,4,6,1,0,73,1,13
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\util\DoubleArrayGenericTrie.java,org.apdplat.word.util.DoubleArrayGenericTrie$Node,innerclass,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,5,0,0,5,0,0,0,0,0,10,1,0,0,0,0,8,0,0,2,5,0,0,0,0,8,10,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\segmentation\impl\ReverseMaximumMatching.java,org.apdplat.word.segmentation.impl.ReverseMaximumMatching,class,6,8,2,6,14,2,0,12,3,0.0,0.0,0.0,3,1,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,46,2,3,3,0,0,1,8,15,3,8,3,0,0,0,30,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\recognition\StopWord.java,org.apdplat.word.recognition.StopWord,class,6,13,7,6,16,1,0,18,6,0.6,0.0,0.0,5,5,4,1,0,0,5,0,0,0,2,2,0,2,0,0,2,0,5,75,6,2,2,0,1,5,7,7,2,6,3,1,0,0,28,1,3
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\elasticsearch\ChineseWordPlugin.java,org.apdplat.word.elasticsearch.ChineseWordPlugin,class,4,4,0,4,3,2,0,2,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,14,3,0,0,0,0,4,0,1,0,1,0,0,0,0,13,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\recognition\RecognitionTool.java,org.apdplat.word.recognition.RecognitionTool,class,5,17,12,5,83,1,0,18,90,0.8333333,0.0,0.0,16,16,16,0,0,0,16,0,0,0,3,3,0,3,0,0,3,0,30,205,41,8,13,0,4,8,30,29,40,27,3,0,0,0,41,1,6
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\test\java\org\apdplat\word\analysis\TextSimilarityTest.java,org.apdplat.word.analysis.TextSimilarityTest,class,16,17,1,16,12,1,0,14,64,0.90909094,0.0,0.0,12,0,10,2,0,0,10,0,0,0,11,11,0,11,0,0,11,0,1,103,0,0,0,0,0,39,25,33,0,34,0,0,0,1,52,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\util\DirectoryWatcher.java,org.apdplat.word.util.DirectoryWatcher$Anonymous2,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\util\DirectoryWatcher.java,org.apdplat.word.util.DirectoryWatcher$Anonymous3,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\util\DirectoryWatcher.java,org.apdplat.word.util.DirectoryWatcher$Anonymous1,anonymous,0,0,0,0,5,1,0,0,10,0.0,0.0,0.0,5,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\segmentation\PartOfSpeech.java,org.apdplat.word.segmentation.PartOfSpeech,class,3,9,6,3,12,1,0,12,0,0.6875,0.0,0.0,8,3,8,0,0,0,8,0,0,0,4,2,1,3,0,0,2,0,6,93,6,0,2,0,0,11,0,8,2,6,1,0,1,0,26,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\segmentation\SegmentationFactory.java,org.apdplat.word.segmentation.SegmentationFactory,class,4,23,19,4,4,1,0,7,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,1,2,2,0,2,0,0,2,0,1,21,1,0,1,1,0,3,0,5,2,4,2,0,0,0,22,1,2
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\test\java\org\apdplat\word\util\GenericTrieTest.java,org.apdplat.word.util.GenericTrieTest,class,4,4,0,4,12,1,0,17,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,6,65,0,0,4,2,0,18,22,9,0,13,3,0,0,4,26,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\segmentation\impl\FullSegmentation.java,org.apdplat.word.segmentation.impl.FullSegmentation,class,9,10,1,9,42,2,0,52,36,0.8888889,0.0,0.0,9,1,3,6,0,0,3,0,0,0,3,3,0,3,0,0,3,0,4,190,10,14,3,0,3,22,16,47,10,41,3,0,1,2,75,1,9
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\analysis\Hit.java,org.apdplat.word.analysis.Hit,class,1,5,4,1,6,1,0,2,0,0.4166667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,2,0,0,2,0,0,0,0,0,22,4,0,0,0,1,1,0,2,1,2,0,0,0,0,15,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\util\AtomicFloat.java,org.apdplat.word.util.AtomicFloat,class,1,5,4,1,20,2,0,11,124,0.7647059,0.0,0.0,17,0,17,0,0,0,17,0,10,0,1,0,0,1,0,0,0,0,6,73,14,3,0,0,0,0,5,6,2,6,1,0,0,0,30,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\corpus\EvaluationResult.java,org.apdplat.word.corpus.EvaluationResult,class,2,4,2,2,24,1,0,6,139,0.8181819,0.0,0.0,22,0,22,0,0,0,22,0,0,0,8,0,0,8,0,0,0,0,0,83,16,0,0,0,0,21,9,9,11,9,1,0,0,0,28,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\elasticsearch\ChineseWordTokenizerFactory.java,org.apdplat.word.elasticsearch.ChineseWordTokenizerFactory,class,10,11,1,10,2,2,0,2,1,0.75,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,1,0,2,0,0,2,0,1,10,1,0,0,0,0,0,0,2,0,2,0,0,0,0,18,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\analysis\SimpleTextSimilarity.java,org.apdplat.word.analysis.SimpleTextSimilarity,class,3,6,3,3,3,2,0,12,1,0.0,0.0,0.0,2,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,40,1,0,0,0,0,22,0,14,11,17,1,0,0,3,24,1,4
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\analysis\JaroWinklerDistanceTextSimilarity.java,org.apdplat.word.analysis.JaroWinklerDistanceTextSimilarity,class,4,7,3,4,10,3,0,6,4,0.6666667,0.0,0.0,5,1,3,1,1,0,4,0,0,0,3,2,0,3,0,0,2,0,0,54,3,1,1,0,2,15,9,21,8,17,2,0,0,0,47,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\segmentation\WordRefiner.java,org.apdplat.word.segmentation.WordRefiner,class,9,11,2,9,28,1,0,22,7,0.5833334,0.0,0.0,6,5,5,1,0,0,6,0,0,0,2,2,0,2,0,0,2,0,8,145,8,5,6,0,0,15,7,25,3,16,3,1,0,0,38,1,5
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\corpus\ExtractText.java,org.apdplat.word.corpus.ExtractText,class,2,5,3,2,23,1,0,30,0,0.41666666,0.0,0.0,4,4,2,2,0,0,2,0,0,0,3,3,0,3,0,0,3,0,7,102,0,3,5,3,1,24,15,27,8,19,6,1,0,0,65,1,6
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\dictionary\DictionaryFactory.java,org.apdplat.word.dictionary.DictionaryFactory$DictionaryHolder$Anonymous1,anonymous,5,5,0,5,25,1,0,35,21,0.0,0.0,0.0,7,0,4,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,9,89,2,4,4,1,1,17,11,14,9,14,4,0,0,4,48,-1,8
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\dictionary\DictionaryFactory.java,org.apdplat.word.dictionary.DictionaryFactory,class,5,7,2,5,9,1,0,19,10,0.9,0.0,0.0,5,4,3,2,0,0,3,0,1,0,2,2,0,2,0,0,2,0,18,160,1,3,0,0,0,9,12,12,4,13,5,0,1,1,38,17,2
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\segmentation\impl\FullSegmentation.java,org.apdplat.word.segmentation.impl.FullSegmentation$Node,innerclass,1,1,0,1,7,1,0,0,0,0.42857146,0.0,0.0,7,0,7,0,0,0,7,0,0,0,2,0,0,2,0,0,0,0,0,26,3,0,0,0,0,0,0,5,0,2,0,0,0,0,9,10,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\util\TrieTest.java,org.apdplat.word.util.TrieTest,class,5,6,1,5,26,1,0,28,21,0.85714287,0.0,0.0,7,7,5,2,0,0,5,0,0,0,1,1,0,1,0,0,1,0,30,106,0,4,9,0,0,23,29,23,3,35,2,0,0,12,40,1,2
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\segmentation\Word.java,org.apdplat.word.segmentation.Word,class,2,48,46,2,42,1,0,12,129,0.82954544,0.0,0.0,22,0,22,0,0,0,22,0,0,0,8,0,0,8,0,0,0,0,6,141,23,0,18,0,2,6,6,18,0,11,1,0,0,0,42,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\tagging\SynonymTagging.java,org.apdplat.word.tagging.SynonymTagging$Anonymous1,anonymous,2,2,0,2,23,1,0,14,10,0.0,0.0,0.0,5,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,86,0,6,4,3,0,17,5,7,11,7,4,0,0,0,16,-1,14
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\test\java\org\apdplat\word\util\DoubleArrayGenericTrieTest.java,org.apdplat.word.util.DoubleArrayGenericTrieTest,class,5,5,0,5,12,1,0,18,0,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,1,0,0,1,0,0,1,0,8,67,0,0,4,2,0,20,20,10,0,14,3,0,0,4,28,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\tagging\SynonymTagging.java,org.apdplat.word.tagging.SynonymTagging,class,9,11,2,9,24,1,0,24,28,0.7222222,0.0,0.0,9,8,4,5,0,0,5,0,0,0,2,2,0,2,0,0,2,0,16,173,1,3,2,0,0,8,2,11,0,10,3,1,0,0,34,1,4
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\corpus\Evaluation.java,org.apdplat.word.corpus.Evaluation,class,7,8,1,7,22,1,0,35,0,0.0,0.0,0.0,4,4,4,0,0,0,4,0,0,0,1,1,0,1,0,0,1,0,14,148,3,6,4,3,3,50,13,58,19,50,4,0,0,0,53,1,9
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\segmentation\impl\MinimalWordCount.java,org.apdplat.word.segmentation.impl.MinimalWordCount$Node,innerclass,2,2,0,2,13,1,0,3,5,0.6136364,0.0,0.0,11,0,11,0,0,0,11,0,0,0,4,0,0,4,0,0,0,0,1,48,6,0,1,0,0,5,1,10,7,5,1,0,0,0,17,10,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\analysis\JaccardTextSimilarity.java,org.apdplat.word.analysis.JaccardTextSimilarity,class,3,6,3,3,6,2,0,13,1,0.0,0.0,0.0,2,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,46,2,0,0,0,0,20,1,16,10,19,2,0,0,3,25,1,3
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\segmentation\impl\AbstractSegmentation.java,org.apdplat.word.segmentation.impl.AbstractSegmentation,class,13,24,11,13,41,1,10,47,83,0.88888884,0.0,0.0,14,1,10,1,3,0,13,1,0,0,9,8,0,8,1,0,8,0,17,171,24,2,7,0,0,15,12,34,4,28,3,1,0,2,62,1025,1
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\segmentation\impl\MaxNgramScore.java,org.apdplat.word.segmentation.impl.MaxNgramScore$Node,innerclass,2,2,0,2,17,1,0,3,6,0.6041666,0.0,0.0,12,0,12,0,0,0,12,0,0,0,4,0,0,4,0,0,0,0,1,62,8,0,2,0,0,5,1,14,9,5,1,0,0,0,19,10,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\util\DoubleArrayGenericTrie.java,org.apdplat.word.util.DoubleArrayGenericTrie,class,5,12,7,5,50,1,0,38,0,0.530303,0.0,0.0,11,1,7,4,0,0,7,0,0,0,6,1,0,6,0,0,1,0,1,239,10,7,11,1,1,69,49,62,41,30,4,0,1,2,69,1,9
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\corpus\Bigram.java,org.apdplat.word.corpus.Bigram$Anonymous1,anonymous,2,2,0,2,8,1,0,9,10,0.0,0.0,0.0,5,0,4,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,34,0,1,0,1,0,6,2,5,2,4,2,0,0,0,19,-1,3
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\analysis\Similarity.java,org.apdplat.word.analysis.Similarity,interface,2,6,4,2,12,1,0,23,16,0.5,0.0,0.0,8,0,0,0,0,8,8,0,0,0,1,0,0,0,0,1,0,0,6,40,10,0,0,0,0,0,5,4,0,8,2,0,0,4,18,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\util\ResourceLoader.java,org.apdplat.word.util.ResourceLoader,interface,0,16,16,0,4,1,0,0,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\dictionary\DictionaryFactory.java,org.apdplat.word.dictionary.DictionaryFactory$DictionaryHolder,innerclass,5,5,0,5,4,1,0,10,1,1.0,0.0,0.0,2,2,1,1,0,0,2,0,0,0,1,1,0,1,0,0,1,0,10,109,1,0,0,1,0,18,0,2,3,2,1,1,0,0,19,26,1
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\util\DirectoryWatcher.java,org.apdplat.word.util.DirectoryWatcher$WatcherCallback,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\util\GenericTrie.java,org.apdplat.word.util.GenericTrie$TrieNode,innerclass,2,2,0,2,21,1,0,7,73,0.81333333,0.0,0.0,15,0,14,1,0,0,14,0,0,0,5,0,0,5,0,0,0,0,3,83,11,1,2,0,0,0,8,20,4,11,2,0,0,0,45,10,0
C:\Users\maaik\PycharmProjects\OssMetricScraping\word\ysc-word-daa57fa\src\main\java\org\apdplat\word\recognition\PersonName.java,org.apdplat.word.recognition.PersonName,class,8,11,3,8,43,1,0,60,12,0.6388889,0.0,0.0,9,9,7,2,0,0,8,0,0,0,4,4,0,4,0,0,4,0,25,282,17,4,7,0,3,62,44,33,26,34,4,1,0,5,56,1,21
